"Date,Open,High,Low,Close,Volume"
"2007-09-19,15.860090912427466,16.02460008318698,15.680627529438334,15.777837753295898,18052500"
"2007-09-20,15.53854475640499,15.889993511203723,15.516111310940106,15.718008041381836,19883700"
"2007-09-21,15.852610011570723,16.09937227129221,15.718012156041224,15.927385330200195,15734300"
"2007-09-24,15.890001105972066,16.002165534411663,15.575939850592343,15.73297119140625,17543600"
"2007-09-25,15.628280483728753,15.852610728505857,15.538549526816187,15.710535049438477,12461300"
"2007-09-26,15.770360048213321,15.927389974622429,15.351612151540836,15.463776588439941,14845000"
"2007-09-27,15.598366675984586,15.658187774139233,15.381514303769315,15.478724479675293,18638000"
"2007-09-28,15.478724479675293,15.740440892697196,15.441335401923961,15.478724479675293,22026300"
"2007-10-01,15.59088822221273,16.032069337886064,15.478723846045213,15.949814796447754,16498700"
"2007-10-02,15.912431667385391,16.263880526227055,15.867564763173226,16.166671752929688,19281300"
"2007-10-03,16.002169866933997,16.032081149948564,15.351615150100443,15.560988426208496,21945900"
"2007-10-04,15.605848625992143,15.643236287401105,15.254398333257326,15.441339492797852,15669500"
"2007-10-05,15.52359602083841,15.96477732719819,15.418909414667628,15.800268173217773,19987100"
"2007-10-08,15.673146061205184,15.755400627434575,15.523593989990115,15.635758399963379,12180200"
"2007-10-09,15.635759377175383,15.66567064903652,15.23196719078564,15.44881820678711,18660600"
"2007-10-10,15.32917584403009,15.433862442175348,15.037548077055197,15.097369194030762,30357400"
"2007-10-11,15.351613119297985,15.441344103974581,14.865564818347988,15.045029640197754,25903900"
"2007-10-12,15.224490927815449,15.755403221345315,15.217013109086396,15.73297119140625,23565100"
"2007-10-15,15.65818972710076,15.800263961533524,15.40394967167165,15.53854751586914,14438100"
"2007-10-16,15.493679748145789,15.747919789318098,15.448814278011728,15.590889930725098,16228000"
"2007-10-17,15.889998215279308,16.278836160964445,15.867564763173226,16.166671752929688,33668800"
"2007-10-18,15.949817405032286,16.002160694054684,15.531069666605447,15.605846405029297,24344400"
"2007-10-19,15.58341797270914,15.605851429333043,15.000160936720699,15.030072212219238,21067800"
"2007-10-22,15.030066841092328,15.396471277522863,14.962767921518596,15.299261093139648,13254100"
"2007-10-23,15.329177739420118,15.403954501447398,15.112325272165814,15.344133377075195,12912000"
"2007-10-24,15.269358528137532,15.43386628421015,14.745922554613667,15.045029640197754,22215500"
"2007-10-25,14.828174486723336,14.88799560786312,14.18509636478463,14.476725578308105,33434400"
"2007-10-26,14.416904528711317,14.760875620410005,13.833647525018021,14.102843284606934,42520600"
"2007-10-29,14.170141577058477,14.880517183379947,14.028065885294994,14.18509578704834,21564900"
"2007-10-30,14.132756039471612,14.424385314433774,14.132756039471612,14.3346529006958,14250500"
"2007-10-31,14.312207148382576,14.693567083296003,14.222476237960066,14.521581649780273,24298900"
"2007-11-01,14.536543802345612,14.611320545429503,14.013108027006114,14.04301929473877,28017800"
"2007-11-02,14.095363502735315,14.27482684204693,14.005631119955588,14.110319137573242,22201700"
"2007-11-05,14.013109162816486,14.252393619081566,13.796258159169206,13.833645820617676,18194100"
"2007-11-06,13.818688426517863,13.893465166144116,13.504627261085744,13.751389503479004,29246300"
"2007-11-07,13.646707645731128,13.781305538381883,13.37003404125478,13.392467498779297,23386700"
"2007-11-08,13.31769073327908,13.512109753080374,13.145705171002305,13.392467498779297,26343100"
"2007-11-09,14.020583373974507,14.499152163406972,13.99067211151123,13.99067211151123,41006400"
"2007-11-12,14.095366821207532,14.155187948395092,13.669141111715145,13.691573143005371,23150100"
"2007-11-13,13.826612364852357,14.104194118616265,13.68406957103635,13.961652755737305,22961600"
"2007-11-14,14.21672845131282,14.531822213518847,14.111696243286133,14.111696243286133,32308400"
"2007-11-15,13.70657555203795,14.501811589313757,13.699073149778934,14.156709671020508,46743100"
"2007-11-16,14.224227791110717,14.26924220264462,13.669062927290929,13.91663646697998,23772500"
"2007-11-19,13.894131139602237,14.01416671235128,13.69157057398689,13.729081153869629,18963800"
"2007-11-20,13.804103154145425,13.98415650556778,13.353969060121118,13.654059410095215,27410200"
"2007-11-21,13.609048621783181,13.759093836712458,13.383982230326485,13.50401782989502,17669600"
"2007-11-23,13.564031172500853,13.774094118187127,13.526520596563223,13.7515869140625,5867200"
"2007-11-26,13.759092982874762,13.781600192998607,13.368976593017578,13.368976593017578,19114500"
"2007-11-27,13.4515012204668,13.736585385989807,13.361473813443325,13.63155460357666,20789700"
"2007-11-28,13.856619351411277,14.269242891435354,13.736583776733672,14.089189529418945,18995200"
"2007-11-29,14.051677550311974,14.18671792986907,13.976654958231707,14.044175148010254,14400000"
"2007-11-30,14.419291808883274,14.441799023798099,14.006669552006874,14.126705169677734,18359600"
"2007-12-03,14.134201680554828,14.239232444483658,13.639054606409141,13.654059410095215,22321300"
"2007-12-04,13.5190225757925,13.751591370026526,13.5040177681807,13.571537971496582,16103800"
"2007-12-05,13.751585963271472,14.111692618747073,13.71407538992734,14.051674842834473,19878300"
"2007-12-06,13.95415064004863,14.09669343679884,13.946648236963137,13.999163627624512,14473900"
"2007-12-07,13.901633868729473,13.954149254175215,13.594042527458459,13.721580505371094,25006300"
"2007-12-10,13.781600300656088,14.066684476432783,13.534026711108357,13.984159469604492,24224800"
"2007-12-11,13.99165698855175,14.014164190994151,13.52651958556859,13.58653736114502,22313500"
"2007-12-12,13.804101634309431,13.984154965907855,13.646555505762063,13.78909683227539,18958900"
"2007-12-13,13.751587191983651,13.864120353007596,13.443995884081033,13.55652904510498,15877100"
"2007-12-14,13.406489281371304,13.504017668251866,13.26394647198845,13.331466674804688,17573400"
"2007-12-17,13.248939564673607,13.331464561911284,13.076388598573896,13.181419372558594,14239900"
"2007-12-18,13.301454236689176,13.376476827332924,13.18141866403394,13.286449432373047,14049900"
"2007-12-19,13.226431708415477,13.353969683830192,13.166413921804843,13.196423530578613,12876300"
"2007-12-20,13.301454887216256,13.504015462579824,13.263944305528321,13.481508255004883,16964800"
"2007-12-21,13.601541922600958,13.676564506373602,13.323960222859974,13.459000587463379,21560500"
"2007-12-24,13.436493289619102,13.684066812691572,13.368973107786905,13.616546630859375,6129000"
"2007-12-26,13.541527499570467,13.714079914315223,13.541527499570467,13.646559715270996,6341100"
"2007-12-27,13.594038116100316,13.684064053097009,13.286445443708292,13.323957443237305,12935700"
"2007-12-28,13.391485517257884,13.504018720407146,13.27895231410862,13.406490325927734,11064500"
"2007-12-31,13.271442074833155,13.436490579951403,13.271442074833155,13.323957443237305,7443700"
"2008-01-02,13.301456337959346,13.481509725385765,12.903838977327428,13.061385154724121,19230800"
"2008-01-03,13.053883761518575,13.053883761518575,12.75379475925301,12.828817367553711,15999100"
"2008-01-04,12.926347462782942,12.948854677524956,12.49121799433265,12.581245422363281,33623600"
"2008-01-07,12.566240962895284,12.693778988114406,12.31866731758022,12.551236152648926,22609200"
"2008-01-08,12.461205473584341,12.753792008828231,12.236137697219334,12.251142501831055,27256400"
"2008-01-09,12.258645833852617,12.566237197036456,12.138610249729021,12.483712196350098,26513100"
"2008-01-10,12.40869261549688,12.491216195793985,12.153616608897359,12.30366039276123,29988700"
"2008-01-11,12.146114205063581,12.363678192494223,12.101099782060924,12.30366039276123,22924800"
"2008-01-14,12.416191260005068,12.663764816343745,12.333667695183475,12.633756637573242,25047500"
"2008-01-15,12.6937775390918,12.828817954018941,12.56623952843142,12.71628475189209,38473300"
"2008-01-16,12.671264291067692,13.391479017334053,12.483708566541827,13.068882942199707,45738400"
"2008-01-17,13.196421169666287,13.466501876563678,12.90383469115188,13.151408195495605,36939600"
"2008-01-18,13.33896953818754,13.699076344991173,13.143911326767924,13.519022941589355,36727000"
"2008-01-22,12.656266229075097,13.654063044824296,12.603749402193797,13.50401782989502,39387500"
"2008-01-23,12.956353493969592,13.60154439756637,12.858823688037397,13.579038619995117,39899800"
"2008-01-24,13.56403213744973,13.714077313748001,13.10639563758317,13.474004745483398,34009800"
"2008-01-25,13.70657269177497,13.70657269177497,13.053878140812849,13.068882942199707,22564000"
"2008-01-28,13.098893549344863,13.466504096984863,13.001365184071338,13.466504096984863,16612900"
"2008-01-29,13.534025399528407,13.534025399528407,13.10639703089904,13.263944625854492,15946500"
"2008-01-30,13.173921294374397,13.519024770791992,13.173921294374397,13.444002151489258,26509600"
"2008-01-31,13.241441508653113,13.5415305549266,13.211433319494486,13.444002151489258,20701700"
"2008-02-01,13.504014676078542,14.171712721607067,13.466504096575301,14.164210319519043,25342000"
"2008-02-04,14.179215171139722,14.254237761334121,13.856619034959627,13.864121437072754,15248100"
"2008-02-05,13.60154439756637,13.961652579013744,13.564033814322928,13.579038619995117,23728600"
"2008-02-06,13.669060168012285,13.684064968828004,13.076384845157033,13.113895416259766,23452900"
"2008-02-07,13.068889759856441,13.413991786164067,12.866329128273774,13.241440773010254,23004600"
"2008-02-08,13.286450888941417,13.511518685546415,13.21142972101014,13.45150089263916,17436900"
"2008-02-11,13.526523937409804,14.171714874697273,13.504016727726237,13.871625900268555,30060200"
"2008-02-12,14.135055360213235,14.135055360213235,13.563029539327157,13.600662231445312,34408100"
"2008-02-13,14.549024948290558,14.985570907592773,14.300645375508187,14.985570907592773,64833000"
"2008-02-14,14.947935162668584,14.978041031875595,14.383436117982855,14.443649291992188,33291700"
"2008-02-15,14.368382206447636,14.556548551282628,14.247955860600863,14.33074951171875,21881800"
"2008-02-19,14.48880966631513,14.556549670511766,13.826464713231267,13.909256935119629,29350900"
"2008-02-20,13.849046808790566,14.819986125796264,13.841519980488696,14.631819725036621,31673700"
"2008-02-21,14.722136097512465,14.962988816683929,14.458702897570383,14.511390686035156,22089700"
"2008-02-22,14.571603419192382,14.827509784367113,14.421069756526515,14.812456130981445,22894700"
"2008-02-25,14.676969827685365,15.053302387369605,14.541489876503872,14.78986930847168,20503500"
"2008-02-26,14.73718964170227,15.053309192161478,14.66944963548991,14.940409660339355,25603100"
"2008-02-27,14.910295083339346,15.173728152884191,14.79739560656148,15.128568649291992,26713300"
"2008-02-28,15.000623702337526,15.128576895253026,14.73719048920614,14.9253568649292,24871700"
"2008-02-29,14.752246764717857,14.962992224187971,14.390967603686995,14.428600311279297,25517200"
"2008-03-03,14.383435550990194,14.428595070818186,14.089895083120124,14.210321426391602,26327200"
"2008-03-04,14.947936376793328,15.361901802281821,14.63181682866915,15.294161796569824,60449000"
"2008-03-05,15.316746926743047,15.429646492004395,15.158686386900472,15.429646492004395,32463000"
"2008-03-06,15.38448183573201,15.422114533102873,14.932882289304754,15.151154518127441,30493400"
"2008-03-07,15.090943523927653,15.429643591640934,14.865144435849192,15.121050834655762,26953100"
"2008-03-10,15.241475444481699,15.399534500746075,15.226421790857827,15.294161796569824,26015400"
"2008-03-11,15.407068450414446,15.783401351421505,15.384489395135517,15.760822296142578,30918600"
"2008-03-12,15.715656275403859,15.866189961778757,15.610283556298807,15.790923118591309,31078700"
"2008-03-13,15.580178520994634,15.941457665072102,15.535017551288172,15.851137161254883,34746100"
"2008-03-14,15.8962958210192,15.926401694186353,15.271583520149154,15.489855766296387,34063400"
"2008-03-17,15.151154283156517,15.65544017232044,15.09094110693972,15.557594299316406,28115300"
"2008-03-18,15.821024120311618,16.250043089103006,15.821024120311618,16.204883575439453,36591500"
"2008-03-19,16.257573370083755,16.295206066870993,15.557594299316406,15.557594299316406,31998100"
"2008-03-20,15.79844908552134,15.888769579543322,15.557596348923456,15.881242752075195,24923500"
"2008-03-24,15.843604343893716,16.122091142762656,15.73070483349637,15.738231658935547,23420500"
"2008-03-25,15.783392818451603,15.783392818451603,15.316741077422419,15.550066947937012,26424600"
"2008-03-26,15.354377415759485,15.459751572278401,15.000625112948775,15.301691055297852,28559800"
"2008-03-27,15.331794255389566,15.354373297762832,15.03825378417969,15.038253784179688,21948600"
"2008-03-28,15.053310002186805,15.098469530226623,14.676977252132136,14.692030906677246,36886000"
"2008-03-31,14.744719608488154,14.850092335882083,14.586659081801518,14.6845064163208,26630800"
"2008-04-01,14.902768260141524,15.24146812606986,14.850081933351502,15.128568649291992,27293600"
"2008-04-02,15.422113431691107,15.670492949148098,15.22642026102874,15.497380256652832,31674900"
"2008-04-03,15.286629567374053,15.941448912641249,15.256523706361321,15.693069458007812,21760300"
"2008-04-04,15.858657895719755,16.37047053762581,15.535011581832388,15.723177909851074,23051300"
"2008-04-07,15.279115659244065,15.640396345965677,15.158689242202238,15.19632339477539,35856500"
"2008-04-08,14.993097697241282,15.008151352667575,14.594184442018069,14.67697811126709,25539200"
"2008-04-09,14.804929304288612,14.895249789007213,14.533969285728215,14.812456130981445,22288800"
"2008-04-10,14.887723467718946,15.369428907649883,14.87266981382224,15.188789367675781,25661600"
"2008-04-11,14.970518264564237,15.00062557752942,14.300646342641647,14.383440017700195,27222700"
"2008-04-14,14.240429256317165,14.458701473215593,14.11247608241281,14.217848777770996,17937500"
"2008-04-15,14.27053688939277,14.360857379146418,13.781304611848833,14.120004653930664,21608300"
"2008-04-16,14.488805273907687,14.827505192211044,14.398484817161807,14.55654525756836,29328200"
"2008-04-17,14.556553526927198,14.676979913937483,14.30817392426901,14.428600311279297,17304700"
"2008-04-18,14.609230029158738,14.737183158425966,14.18773795917044,14.398483276367188,28787000"
"2008-04-21,14.323224401798429,14.375910754969624,14.20279804152271,14.300643920898438,21864000"
"2008-04-22,14.150108761414716,14.20279654462837,13.818937023357842,13.849042892456055,23416800"
"2008-04-23,13.977002241437232,14.390969250297374,13.924315870541344,14.150115013122559,23605200"
"2008-04-24,14.112479236787228,14.729664765714091,13.864099659643598,14.496338844299316,32920800"
"2008-04-25,14.57160395337356,14.646869351870249,14.172690737602016,14.375910758972168,17598900"
"2008-04-28,14.428594653329547,14.481280997536944,14.240428317963014,14.29311466217041,10416700"
"2008-04-29,14.293117093931773,14.406016627240827,14.217850259860585,14.300643920898438,15545900"
"2008-04-30,14.406017881821208,14.406017881821208,13.916785571145775,14.04473876953125,16133400"
"2008-05-01,14.150113079689284,14.767300093899314,14.082373059051545,14.6845064163208,19799500"
"2008-05-02,14.910300185031957,15.03825335198579,14.541494335716846,14.827507972717285,18259600"
"2008-05-05,14.94040336547787,14.947930189174116,14.436117662588059,14.646862983703613,12581900"
"2008-05-06,14.549016786953867,14.616756762949613,14.330744647541303,14.594176292419434,18197000"
"2008-05-07,14.473758360706032,14.85761796821812,14.451179312708373,14.496338844299316,16356900"
"2008-05-08,14.549026375045326,14.91783235651982,14.533972718104552,14.6845064163208,18296000"
"2008-05-09,14.52644533735172,14.571606306457062,14.270538921470875,14.518919944763184,13405600"
"2008-05-12,14.518914719981273,15.015673716610648,14.421067424393419,14.955460548400879,20018800"
"2008-05-13,15.181944178632563,15.189493801310318,14.796922061726793,14.993207931518555,36516000"
"2008-05-14,14.917712289853403,15.197041113207487,14.600635355273626,15.023404121398926,43047300"
"2008-05-15,14.955460539092728,15.076251627873246,14.728977607615096,14.827119827270508,29698300"
"2008-05-16,14.895070729709776,14.925269233503832,14.547796575741634,14.774279594421387,18548000"
"2008-05-19,14.819574936849115,15.098905318822615,14.676136373079851,14.72143268585205,19109100"
"2008-05-20,14.623283081618956,14.638380884988628,14.359052083417874,14.404348373413086,20188500"
"2008-05-21,14.404350945047716,14.562890148249892,14.260910987854004,14.260910987854004,24537200"
"2008-05-22,14.238270719446238,14.577995285829678,14.19297295863985,14.47230339050293,15863500"
"2008-05-23,14.381695296377353,14.411893774158456,14.079717718279706,14.283553123474121,18508700"
"2008-05-27,14.396797040579315,14.774269438874285,14.396797040579315,14.766719818115234,21962500"
"2008-05-28,14.827117445765538,14.879963358626078,14.510040528659163,14.75162410736084,16784600"
"2008-05-29,14.804474640303784,14.932815371563878,14.721430214210905,14.819572448730469,16029700"
"2008-05-30,14.955462455749512,15.076253560010333,14.819572103470202,14.955462455749512,15093500"
"2008-06-02,14.940363885151097,14.947912068831554,14.532692849119805,14.683682441711426,13731400"
"2008-06-03,14.706328546929525,14.759174467589725,14.18541752332754,14.306208610534668,22378900"
"2008-06-04,14.298665362225393,14.67613803801845,14.245819418005402,14.525148391723633,20896800"
"2008-06-05,14.653486634858213,14.713882194983508,14.442101454447812,14.570442199707031,19626800"
"2008-06-06,14.411900568051948,14.55534052524566,14.253361364849772,14.260910987854004,21674000"
"2008-06-09,14.351502712095842,14.44209529366648,13.890985862625215,14.291107177734375,22976800"
"2008-06-10,14.05707569272344,14.479844464250569,14.041976448040236,14.321305274963379,29097200"
"2008-06-11,14.230713586496165,14.41190021432057,14.102372878460965,14.140119552612305,38819600"
"2008-06-12,14.245814051240316,14.713879186522885,14.177868879998742,14.615736961364746,43840900"
"2008-06-13,14.728980979302648,15.174398761122466,14.68368467062678,15.166849136352539,37370400"
"2008-06-16,15.008310083136445,15.770804915078521,15.008310083136445,15.695311546325684,32044800"
"2008-06-17,15.61225944139213,15.61225944139213,15.363127703069617,15.43862247467041,28457900"
"2008-06-18,15.43863206366916,15.566972823120588,15.317840930061218,15.363137245178223,26182500"
"2008-06-19,15.30273948384079,15.650013583175811,15.114003184651665,15.4763765335083,22144000"
"2008-06-20,15.348027751544821,15.370676613961379,15.136642688819084,15.17439079284668,25442300"
"2008-06-23,15.234794360354154,15.363135101901047,14.910167694091797,14.910167694091797,24790600"
"2008-06-24,14.955460557550634,15.340482693492486,14.857318337774096,15.08380126953125,20009300"
"2008-06-25,15.174389071150138,15.778344267637172,15.136640971405466,15.55941104888916,23929400"
"2008-06-26,15.302740936728929,15.340487624173061,14.525146791862882,14.6459379196167,35050000"
"2008-06-27,14.67613728377063,14.8346751082829,14.35151056888104,14.562895774841309,21778800"
"2008-06-30,14.57798983536727,14.706330563112799,14.389253555738174,14.41190242767334,17431600"
"2008-07-01,14.336411651956613,14.630839870039873,14.268466457022946,14.555346488952637,26407200"
"2008-07-02,14.570443883955637,14.6459387028249,14.125026036565275,14.192971229553223,19894800"
"2008-07-03,14.253368284558157,14.306215671244072,13.898544470759903,14.11747932434082,13894100"
"2008-07-07,14.16277023959694,14.479847238988793,14.01178064371758,14.238265037536621,22314900"
"2008-07-08,14.200519497629568,14.43455355774114,13.981586127780655,14.22316837310791,22289100"
"2008-07-09,14.208068218526424,14.245816341921207,13.438023780596916,13.4757719039917,35570100"
"2008-07-10,13.551263586039692,13.943833899216592,13.505965848411197,13.845691680908203,31264300"
"2008-07-11,13.075648940141344,13.702253317390127,13.022803013376572,13.521066665649414,38969600"
"2008-07-14,13.747549562685878,13.860792479499484,13.27948440763785,13.415374755859375,18417700"
"2008-07-15,13.32478016108584,14.19296670122382,13.26438461324868,13.641857147216797,34045900"
"2008-07-16,13.581463172796273,13.883440946966294,13.445572814433861,13.830595016479492,18251500"
"2008-07-17,13.845692033748108,14.13257051298927,13.67960464470779,14.094823837280273,19881200"
"2008-07-18,14.072181037832536,14.162775114532023,13.709807610922581,13.80040168762207,23217000"
"2008-07-21,13.845689394707064,13.93628197511872,13.430470281276923,13.445568084716797,28601200"
"2008-07-22,13.256838833753397,13.309684773441287,12.969960258328905,13.128498077392578,45188200"
"2008-07-23,13.2492869283377,13.407826160065996,13.07564988782773,13.264386177062988,30588600"
"2008-07-24,13.083199590757324,13.136045521669569,12.698177385612038,12.803869247436523,29049500"
"2008-07-25,12.85671969768394,12.969961211039575,12.683081174598403,12.841620445251465,15165200"
"2008-07-28,12.75857312380097,12.841617553535412,12.569836830727157,12.607584953308105,16392700"
"2008-07-29,12.705731334308974,12.985061772697543,12.637786131456188,12.83407211303711,16072100"
"2008-07-30,12.924664317345098,13.271938468142475,12.841619872613594,12.992608070373535,20986300"
"2008-07-31,12.879363357279246,13.32478109373343,12.871813733278245,13.07564926147461,23150100"
"2008-08-01,13.022800118793105,13.324777804573584,12.886909800206094,13.234185218811035,18974000"
"2008-08-04,13.309687076791954,13.634313836704168,13.226644060029933,13.490875244140625,20606400"
"2008-08-05,13.626757900271645,13.709802318526533,13.513516428069899,13.641857147216797,15954800"
"2008-08-06,13.5663597059119,13.6569537299663,13.25683240363604,13.551261901855469,18952400"
"2008-08-07,13.483320329141847,14.041979546191081,13.339880352889995,13.951385498046875,25737000"
"2008-08-08,13.830594894836253,14.223166717776326,13.777748964814242,14.185420036315918,16987200"
"2008-08-11,14.192960525028514,14.276004907145888,13.91363177781287,13.981576919555664,24060500"
"2008-08-12,14.004306001962812,14.276970078256188,13.890696451715174,13.989157676696777,28037400"
"2008-08-13,14.314834620824591,14.845014269405373,14.276965265050244,14.64051628112793,38894500"
"2008-08-14,14.557205979445106,14.617797832168002,14.367856259108091,14.481467247009277,16681100"
"2008-08-15,14.572356224535069,14.761705969829896,14.481469155782941,14.617799758911133,17796400"
"2008-08-18,14.602650693055661,14.655668382668432,14.00430489400024,14.231525421142578,19783800"
"2008-08-19,14.095195304200498,14.193656534737382,13.905845561563194,13.958863258361816,16577300"
"2008-08-20,14.019449627373643,14.208799295850396,13.875543474836778,13.981578826904297,15689600"
"2008-08-21,13.852825094869246,14.004303991916297,13.746788277850348,13.905842781066895,10960500"
"2008-08-22,13.996734536468983,14.102771389140475,13.898273292514121,14.004308700561523,8886000"
"2008-08-25,13.905842270875425,13.920989148787886,13.693770089241948,13.724066734313965,11787300"
"2008-08-26,13.70892119100103,13.814956581002654,13.602884356375565,13.777087211608887,11650700"
"2008-08-27,13.80738242348351,14.163360852266074,13.761938891268828,13.867974281311035,11901000"
"2008-08-28,13.966433538831305,14.04217370375566,13.89069337390695,14.011877059936523,9605000"
"2008-08-29,14.110341468948043,14.155786445001773,13.466553532382195,13.572588920593262,19934900"
"2008-09-02,13.837677374923224,14.004304602324877,13.428681301359623,13.481698989868164,14423500"
"2008-09-03,13.428682475269902,13.428682475269902,12.943947629818723,12.95909595489502,19947200"
"2008-09-04,12.883355776928783,13.027261975937204,12.686431884765625,12.686431884765625,25841600"
"2008-09-05,12.633413344850895,13.05755630628421,12.603116696722381,12.996964454650879,22101800"
"2008-09-08,13.186310749050488,13.25447674502333,12.800037253412153,13.140867233276367,28464900"
"2008-09-09,13.193887009793228,13.21660949360973,12.724299123283714,12.800039291381836,23613400"
"2008-09-10,12.868207113602066,12.868207113602066,12.375898118446653,12.39862060546875,32709600"
"2008-09-11,12.29258510267684,12.59554440585031,12.133532010244735,12.587971687316895,27242600"
"2008-09-12,12.436490621991151,12.459213110199833,12.072938756083294,12.292584419250488,22953800"
"2008-09-15,12.042641506803133,12.618264810016663,12.027493905303741,12.375897407531738,28181900"
"2008-09-16,12.19412402948664,12.792468480458833,12.19412402948664,12.527379989624023,30661200"
"2008-09-17,12.322882723494587,12.754599945014075,11.891164779663086,11.891164779663086,36676800"
"2008-09-18,12.103237075206259,12.209273929832774,11.588206186722456,12.065367698669434,44454100"
"2008-09-19,12.383472686770343,12.44406454285864,12.042642593383789,12.042642593383789,415200"
"2008-09-22,12.110805575559052,12.231989257351668,11.724532048111302,11.73210620880127,21099200"
"2008-09-23,11.815420699626118,12.080509826735588,11.739680536273854,11.785124778747559,21363600"
"2008-09-24,11.815425312106589,12.080514542701025,11.785129379401168,11.845721244812012,17158100"
"2008-09-25,11.91388798993698,12.231995682902598,11.807852573823173,12.13353443145752,19542200"
"2008-09-26,11.88359004001509,12.194124238007072,11.83057234094152,12.080513954162598,19740600"
"2008-09-29,11.883588105032976,12.027494296674941,11.080745697021484,11.080745697021484,27600100"
"2008-09-30,11.414001699530651,11.55033373873421,11.330688076857315,11.45944595336914,22555300"
"2008-10-01,11.360984406086253,11.474593961222341,11.186782991902659,11.3306884765625,18832000"
"2008-10-02,11.254948315070054,11.307966733581146,10.808083534240723,10.808083534240723,24549000"
"2008-10-03,10.921690111203471,11.307963649831759,10.664174418784611,10.747488021850586,26481900"
"2008-10-06,10.603587801674339,10.603587801674339,9.74772669957603,10.255184173583984,40108000"
"2008-10-07,10.346067150977216,10.452103239509933,9.353875160217285,9.353875160217285,41995700"
"2008-10-08,9.096361545706705,9.884056423329291,9.035769687605884,9.444765090942383,37665200"
"2008-10-09,9.702282034249237,9.921927727274419,9.596245908463557,9.694707870483398,38785700"
"2008-10-10,9.444765634781836,10.361218444216956,9.20239746611082,9.618967056274414,50066700"
"2008-10-13,10.065829923075535,10.171866014054013,9.687130526838965,10.141570091247559,25084800"
"2008-10-14,10.558144060844771,10.618736658678458,9.618969267948534,9.656839370727539,37530200"
"2008-10-15,9.543225762882628,9.656835301028824,8.71008674210443,8.717660903930664,37557300"
"2008-10-16,8.823695690808986,9.490206718444824,8.414700369567878,9.490206718444824,34719200"
"2008-10-17,9.376597855477174,9.906776906342742,9.043341956776418,9.081212043762207,29851100"
"2008-10-20,9.459915332298001,9.937076889636893,9.391749292347857,9.664413452148438,32603700"
"2008-10-21,9.467486457161645,9.50535654745267,9.232692475206802,9.255414962768555,22404800"
"2008-10-22,9.103936632418778,9.406895953667323,8.732810560999312,8.81612491607666,25285800"
"2008-10-23,8.816123810558517,8.89186327021713,8.285943981388685,8.60405158996582,30419500"
"2008-10-24,7.967834821635761,8.891860733074179,7.967834821635761,8.634345054626465,26553300"
"2008-10-27,8.460145164815476,9.02819429912818,8.270795453377907,8.55860710144043,20854500"
"2008-10-28,8.853989139634962,9.437186396715614,8.4752898471862,9.422038078308105,26263800"
"2008-10-29,9.353881090775555,9.38417703209149,8.975181463170266,9.07364273071289,21532200"
"2008-10-30,9.399318399653938,9.512928645876078,9.043340783856676,9.14937686920166,24535300"
"2008-10-31,9.058487544253936,9.982514064957792,9.035765787850615,9.778016090393066,27695700"
"2008-11-03,9.846186240966862,10.027961813599081,9.679558271564701,9.815890312194824,13619800"
"2008-11-04,10.111275273346031,10.247606579716729,9.770445201639651,10.080979347229004,19158500"
"2008-11-05,9.914348430340862,9.997662021693301,9.414465437602942,9.437187194824219,16522100"
"2008-11-06,9.255410760778975,9.255410760778975,8.210200643760032,8.24807071685791,30932700"
"2008-11-07,8.422275078065596,8.573754702753286,8.255647129753225,8.55860710144043,17390700"
"2008-11-10,8.680439261674623,8.710896915267007,8.078900058599231,8.155044555664062,19899800"
"2008-11-11,8.033213117103095,8.200730557758128,7.78193731920438,8.109356880187988,17514300"
"2008-11-12,7.972297016779888,8.193115142069512,7.5763468742370605,7.5763468742370605,26195800"
"2008-11-13,7.60680472735418,8.657594680786133,7.545889430879946,8.657594680786133,35003800"
"2008-11-14,8.185501945010932,8.269260308144153,7.682950313876165,7.789551734924316,19696300"
"2008-11-17,7.72102062713534,7.865694259247448,7.5839608616425265,7.6144185066223145,17565800"
"2008-11-18,7.652491072277227,7.6829487185620415,6.967192941617548,7.233697891235352,26717300"
"2008-11-19,7.172782063097359,7.218468166029564,6.403725644119279,6.411340236663818,28323000"
"2008-11-20,6.380883163744874,6.738761057525763,6.1829080968731,6.198137283325195,34278500"
"2008-11-21,6.289513273881588,6.434186984503805,5.939249803452717,6.358043193817139,30346300"
"2008-11-24,6.533171735327791,6.731146812438965,6.411341142080182,6.731146812438965,26705200"
"2008-11-25,6.868207044492866,6.913893156880653,6.487486052478876,6.63215970993042,19686500"
"2008-11-26,6.502715360219053,7.4164457146481375,6.472257705943675,7.4088311195373535,26725300"
"2008-11-28,7.370756878378647,7.424057572164178,7.127095007857314,7.294612407684326,8466300"
"2008-12-01,7.127094572790208,7.127094572790208,6.7235306455474815,6.761602878570557,20152000"
"2008-12-02,6.8605913722797665,6.959578901788346,6.556014190830089,6.845362186431885,19257300"
"2008-12-03,6.662616752113219,7.142325245405482,6.525556975124687,7.089024543762207,17782800"
"2008-12-04,7.1575543925344105,7.652492120144688,7.073796035323903,7.248928070068359,30945100"
"2008-12-05,7.2032399363114115,7.622033099409146,6.951964183686278,7.6144185066223145,24249500"
"2008-12-08,7.6677211424874,7.698178795168044,7.4240599210422475,7.622035026550293,21967900"
"2008-12-09,7.5002056842490505,8.24641866420689,7.325073607091535,7.85046911239624,22840400"
